Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP19,OUT027,36.874169470405285
FDA38,OUT035,68.37960528836734
FDH22,OUT045,35.93543829030232
DRM11,OUT045,73.89354152085923
FDO12,OUT027,55.400813359713844
FDT14,OUT049,34.284479662983124
FDW34,OUT010,68.89265678261584
FDG04,OUT027,53.557978726682364
FDW59,OUT018,24.48838552524129
FDR33,OUT018,30.97761323843386
FDP32,OUT013,36.51219329148636
FDL13,OUT027,66.06830220452893
FDD22,OUT013,32.39077471834197
FDV40,OUT027,20.79007332878091
NCD55,OUT046,12.32016336421063
FDQ20,OUT010,12.061298272426454
FDD28,OUT045,16.78679509855651
FDC39,OUT045,59.073149890516476
NCR17,OUT049,33.43384993497542
DRO35,OUT018,33.356491915280436
FDF40,OUT049,71.1303478263106
FDR31,OUT018,40.94041429477934
NCQ41,OUT017,55.68414901699163
FDP38,OUT046,14.477489204844044
NCU54,OUT027,59.54951966800039
FDG22,OUT018,10.639023581818309
DRK59,OUT013,66.34144005604718
FDC37,OUT046,30.609902732983844
NCO42,OUT013,42.095153917379655
NCT42,OUT017,42.54648623721688
FDX27,OUT035,27.3607525600359
FDV40,OUT018,21.671977108551168
FDT45,OUT027,15.932322499829873
FDS47,OUT019,25.244515280116723
FDR45,OUT035,67.48536640126898
FDB03,OUT045,68.23109071131285
FDO49,OUT035,15.177708110937804
FDU60,OUT027,47.63953878293665
FDB26,OUT018,15.252201261226949
FDB46,OUT017,60.591862801502295
FDQ37,OUT019,55.54401816273358
FDN03,OUT017,70.72922645289847
NCX30,OUT045,70.77644465842661
FDK32,OUT019,43.75004119037774
DRM47,OUT013,54.46332889209525
NCO02,OUT046,19.407905802927548
FDP04,OUT013,18.79091174123159
NCO43,OUT049,28.59717852635219
FDD59,OUT013,23.307092541174388
FDQ10,OUT017,48.88805495596921
FDW45,OUT035,42.507314673487386
NCK30,OUT049,72.57325540824404
FDU31,OUT018,60.97983545534599
NCQ17,OUT019,44.080807760738296
FDN01,OUT017,49.7939710268554
FDZ19,OUT049,49.45936928975693
DRG37,OUT017,44.56722649978775
FDE32,OUT045,11.619653278630578
FDO34,OUT049,48.01517299580791
FDM04,OUT019,14.81618804963967
FDZ25,OUT049,48.73001204065937
FDU08,OUT049,28.32714752427917
NCW30,OUT045,72.99050685009792
NCM18,OUT013,17.75940655350838
FDS22,OUT035,12.63010383947035
NCH18,OUT017,69.37086733410844
FDC23,OUT013,51.03399815710491
FDY46,OUT013,53.29784271377391
NCU06,OUT046,65.4362225708036
FDX57,OUT045,28.453257093689192
FDX36,OUT027,63.80647789128977
FDL16,OUT045,13.71401978181025
FDT16,OUT010,73.80910915990881
FDN16,OUT018,29.40360090509151
FDC03,OUT046,55.556271685009165
DRF60,OUT013,67.61192937936848
FDS27,OUT027,55.562345572455044
FDP33,OUT010,72.64080161007614
FDJ36,OUT018,28.9861292010383
NCR42,OUT013,9.390897092838255
FDV14,OUT017,25.20092673901145
NCP42,OUT035,55.30842280706962
FDB50,OUT027,22.758838000366477
NCC30,OUT027,50.36788332008624
FDA23,OUT018,28.924165680347983
FDW16,OUT017,26.452550589379538
FDQ52,OUT010,70.53368036786252
FDB58,OUT049,40.8270478284589
NCP29,OUT049,18.60488505272
NCM05,OUT045,74.60683346681432
FDO25,OUT013,59.601863994945234
NCM54,OUT046,36.810064260392444
NCL54,OUT046,49.280781001971306
FDL39,OUT010,51.73340924612536
FDF53,OUT018,51.67977159356732
NCQ42,OUT035,36.949738339412136
FDF58,OUT013,18.191165109405908
FDZ04,OUT035,18.335185004021607
FDE26,OUT019,40.84094896549605
FDS60,OUT017,51.487637226944834
FDV58,OUT017,56.562186011020394
FDM04,OUT045,14.87570549253485
FDE08,OUT035,42.078083078622974
NCB43,OUT049,53.52828624004883
FDU11,OUT010,34.15410523072487
FDF22,OUT019,60.364068323118694
FDE24,OUT013,40.45894341306604
DRJ49,OUT046,37.14371120404218
NCQ53,OUT035,67.12965919548125
NCL41,OUT013,10.518627034482261
FDR22,OUT013,32.0820132372101
FDH04,OUT035,26.13075016983017
DRH15,OUT045,12.609778726106097
FDY40,OUT049,14.450437750599963
NCI17,OUT035,27.967787502770886
NCC18,OUT013,49.784046950951684
FDY28,OUT027,60.14898371388615
FDB45,OUT027,29.83120040894623
NCL30,OUT018,36.54851652128149
FDM10,OUT017,60.692880888416376
FDH22,OUT027,36.58650863662626
NCZ53,OUT017,53.866127645083516
NCI18,OUT013,63.45743720473776
FDH14,OUT027,40.56830575419435
FDR36,OUT027,12.864362948564652
FDW01,OUT045,43.32955964180923
FDK02,OUT027,34.29674437260013
FDJ02,OUT018,42.1272360356331
FDU55,OUT013,74.0022712921557
NCV18,OUT027,24.44479781061538
FDH14,OUT018,39.80349310616711
FDZ37,OUT045,25.294928443381846
FDX49,OUT049,65.58976023521423
NCD43,OUT046,29.797586424104225
FDZ07,OUT013,17.950632350843833
FDK43,OUT035,35.9526767414174
FDR32,OUT018,64.74937369698215
FDT39,OUT013,42.95560789389119
NCV54,OUT017,34.3057781334661
FDF38,OUT018,12.258233917552266
FDV60,OUT046,56.519275029867316
FDH44,OUT027,41.396378185384954
FDS21,OUT046,18.145392921985373
NCL41,OUT045,10.57490860673633
FDM46,OUT017,26.77397585472778
FDU27,OUT045,14.910366217574776
NCJ54,OUT017,65.99535666016389
DRG51,OUT018,47.217903038693294
NCA29,OUT019,48.50854507312863
FDR47,OUT045,55.515492277290484
NCL19,OUT027,40.49575700610725
DRG01,OUT049,22.122352265112326
FDG10,OUT046,16.56705543463172
NCV05,OUT049,43.384200491191706
NCH18,OUT019,69.20902613188798
FDV14,OUT018,25.257171929018483
DRJ23,OUT035,54.38050264687393
DRJ11,OUT046,53.07549078358597
FDZ03,OUT017,52.89785837171479
FDI27,OUT010,13.256044656600213
FDJ14,OUT018,23.4628567956086
FDU32,OUT017,34.28150401382902
FDD47,OUT027,48.78934010753618
DRF36,OUT035,54.29223182890382
FDM21,OUT046,73.62683583580151
FDV10,OUT018,12.423750183586868
FDH60,OUT018,55.69976266666071
FDX47,OUT010,44.21477871668312
FDT19,OUT019,49.728768191127095
FDO11,OUT045,70.94290309881161
FDH24,OUT027,44.964301079332536
FDL02,OUT018,31.232958721951324
FDB02,OUT049,49.93802547870323
FDA43,OUT046,55.50181357794589
FDG52,OUT045,13.687526664943487
DRC12,OUT013,54.13868209640281
FDY37,OUT018,40.74065720990329
NCU18,OUT045,40.51160531364804
FDU09,OUT035,16.107472223237586
DRJ25,OUT027,14.479958526110964
DRE12,OUT018,31.983771689096017
DRL47,OUT017,36.12075553534387
DRK01,OUT046,27.311406163333242
FDC22,OUT019,54.44429417893332
FDG44,OUT013,15.144971515206558
FDW04,OUT035,37.05130435282681
FDK09,OUT049,64.82318691015806
NCN43,OUT035,34.84829750014432
FDG04,OUT049,53.2968574335119
FDH32,OUT010,27.243634838739208
DRI47,OUT017,41.656046869741466
DRE15,OUT013,21.781777497928267
FDY11,OUT035,19.34687248550901
FDO60,OUT049,13.426701703644348
FDQ20,OUT018,11.916828057558346
FDO57,OUT027,45.94550470877603
FDT14,OUT019,34.34633244965306
FDA57,OUT049,12.228146465720311
DRN35,OUT017,10.42915618183018
FDJ03,OUT046,14.729171983452185
FDX28,OUT017,28.7385263733776
DRE25,OUT045,26.39591452510886
FDR09,OUT046,74.07550168918863
FDB23,OUT035,64.5478843157514
FDO08,OUT045,46.58542688912388
FDQ23,OUT049,28.65409486095049
FDW04,OUT013,37.05129722473554
DRK13,OUT010,56.282886892558516
NCL17,OUT027,40.54344527331336
FDY21,OUT035,55.459950788167674
FDJ38,OUT027,53.743376087297705
FDA37,OUT019,36.16745500232184
FDV43,OUT013,13.26348245319545
FDL36,OUT046,26.488314270174335
FDD53,OUT045,12.264925536539971
FDZ19,OUT010,49.893351421813776
FDV21,OUT045,35.94376052735653
NCL54,OUT018,49.280781001971306
DRI47,OUT027,41.19037067552032
DRG03,OUT049,44.49134770708339
FDG21,OUT013,42.99142037331275
FDW03,OUT018,29.648286047913654
NCI55,OUT046,34.96527807567812
DRC36,OUT019,49.97575128882959
FDH22,OUT017,36.44186129657153
FDV20,OUT045,36.91808929543844
NCU41,OUT027,54.831109478152335
FDN46,OUT027,29.939839478379174
FDK50,OUT045,45.87172705005778
NCA05,OUT027,42.10835924177572
DRH01,OUT018,49.619472972899814
FDT08,OUT018,42.675846986914436
FDM08,OUT018,63.51334754489593
FDZ07,OUT035,17.72560916345352
FDS22,OUT017,13.558398171329086
FDV35,OUT027,44.61971815316535
FDI28,OUT010,22.573710566120297
FDW58,OUT027,30.850117814494208
FDT52,OUT045,69.40068584836389
FDY34,OUT046,46.64055989486564
FDR10,OUT046,46.00175348890695
FDK57,OUT017,34.36302026344805
FDR02,OUT027,31.31038174372971
FDX49,OUT046,66.01167006530063
FDQ20,OUT046,11.719899385613585
DRK23,OUT045,71.27857220843632
NCW06,OUT046,54.648790323533504
FDR31,OUT017,41.44675742245564
NCE43,OUT013,48.09712640465336
DRO59,OUT027,22.12175105439846
FDN09,OUT049,69.41463641953844
FDR11,OUT046,45.81446974882274
FDO57,OUT013,46.544144234416756
NCX18,OUT017,55.97174199882323
FDB05,OUT018,70.2116244782127
FDQ08,OUT018,17.69454104326035
NCG43,OUT035,27.407036217096795
FDJ56,OUT013,29.069454321910317
FDA13,OUT010,10.8591764250758
FDO56,OUT017,33.18513289891994
FDB37,OUT018,68.57880133821777
FDZ02,OUT018,27.475952346917243
FDQ24,OUT046,71.04354461177854
FDM16,OUT013,21.16967519548479
FDU35,OUT049,28.247519901084413
FDT35,OUT035,48.46980275913053
NCX30,OUT049,70.41076075708997
FDG04,OUT017,53.26873285484117
FDI12,OUT035,24.6902259356019
FDE35,OUT035,17.19441984865016
NCP14,OUT027,30.410756333830378
NCY53,OUT045,31.92519885458893
FDP49,OUT017,15.909571808547227
FDQ04,OUT017,12.159370057432483
FDM39,OUT035,50.58475741271745
FDO58,OUT019,46.302269295196744
FDC56,OUT017,33.909993372895336
NCQ54,OUT046,47.917821278569264
FDV10,OUT027,12.562980895226222
NCK17,OUT046,11.836340148480884
NCF55,OUT027,10.831804779570758
FDV33,OUT013,73.50346070330447
NCH29,OUT019,27.656426657382937
FDA37,OUT027,35.87816178842115
FDH46,OUT018,28.95782402732995
FDS25,OUT035,31.418544493583433
FDH04,OUT027,25.811924346051804
FDX52,OUT046,54.34693630814309
NCD42,OUT017,11.206375831264872
FDW47,OUT017,34.989174705633424
FDL25,OUT027,26.74375667376854
NCJ06,OUT010,34.80595885175376
FDY09,OUT013,49.575856284311804
FDS40,OUT046,11.16583267276323
FDH41,OUT017,60.91676460313579
FDG38,OUT035,24.27668689807639
FDU03,OUT027,51.39128470962449
FDV20,OUT046,36.94619539412813
DRB13,OUT045,53.86663932858321
NCQ30,OUT013,34.14481880581784
NCH06,OUT013,69.51690193806326
FDU50,OUT018,31.9524964582329
NCO42,OUT019,41.41895803766339
FDW09,OUT018,23.128556906777327
FDH04,OUT013,25.736937936400114
FDC21,OUT045,30.969671605962912
FDL21,OUT049,12.100434874531228
FDM46,OUT010,26.681945064207596
FDT22,OUT019,17.597938233599095
FDB28,OUT035,56.09927999386552
FDI12,OUT018,25.309153559475
FDA28,OUT045,36.25236974883239
FDF59,OUT013,36.54588901498581
FDM45,OUT027,34.976153842572025
FDQ56,OUT017,23.680915366697626
FDR46,OUT049,41.88815974890831
FDT01,OUT013,60.41897014056467
FDD16,OUT027,21.60313841742034
NCU30,OUT010,45.547329522097236
FDM40,OUT010,40.91681826822558
FDI56,OUT035,26.506609252769596
NCS30,OUT013,36.12844006892846
FDU08,OUT017,28.270910309384895
FDX51,OUT027,55.46127972915653
FDA43,OUT045,55.81126151527357
FDX59,OUT010,9.923035657562284
FDC37,OUT018,30.553669710836378
FDP58,OUT013,62.09901207743932
NCY42,OUT035,40.32137488667186
FDF21,OUT018,53.80400988487604
FDU10,OUT027,11.313855158862477
DRL47,OUT018,36.00822640261098
FDA58,OUT018,67.2609517106916
FDJ22,OUT049,55.095484439795705
FDK50,OUT046,45.47790519309114
FDO38,OUT035,22.801832837489712
DRF60,OUT035,67.92135859386012
NCZ42,OUT019,67.0444120995413
FDD35,OUT049,33.971800177101436
FDL25,OUT045,26.399654423938617
FDJ16,OUT013,16.536474898301986
DRK59,OUT049,66.45399195600477
FDI50,OUT046,65.34539100702926
NCB19,OUT045,24.79910406736812
DRI37,OUT035,17.58870289242871
FDA14,OUT027,42.17298928680064
FDC08,OUT018,64.96906954452704
FDS45,OUT046,29.60728643289253
FDI21,OUT049,18.059262489168997
DRJ47,OUT035,49.88116629689019
DRE37,OUT027,53.71470992453307
FDT55,OUT018,45.088481132955394
NCG42,OUT027,36.895574078805126
FDA31,OUT049,48.46577412612619
NCW42,OUT046,63.29846700560385
FDF50,OUT017,55.128208184443125
FDK56,OUT049,52.98207527522015
FDX10,OUT035,10.649202278066163
NCK07,OUT027,46.52330881361344
FDZ49,OUT017,62.97470709750347
FDR33,OUT013,30.865070667788363
FDO44,OUT018,31.732964161024462
FDA20,OUT046,52.77788661820106
NCL30,OUT045,36.8016614384445
FDI05,OUT019,21.544773562078756
FDQ12,OUT018,64.84437960818812
FDH47,OUT017,27.55394238453382
FDH34,OUT018,52.64794162105094
FDF29,OUT046,37.65840535732343
FDG40,OUT018,10.283323150804156
NCE18,OUT017,70.52500662939238
FDP21,OUT010,53.52630179455415
FDY50,OUT013,25.172656149245956
FDB36,OUT049,36.564155044275786
NCZ29,OUT049,36.483329466535466
FDU20,OUT018,34.376648458545056
FDO56,OUT013,33.57888778502718
FDW31,OUT049,56.13777454357951
DRH59,OUT013,21.532105251856244
NCB30,OUT017,56.22174514338504
FDK43,OUT027,36.54712010942383
FDW43,OUT045,65.43915010937937
NCL19,OUT017,40.40312022802815
FDJ27,OUT046,29.069613348658304
FDC45,OUT046,48.599408982303046
FDY40,OUT035,15.141991531955012
NCM41,OUT035,26.614796081862345
NCK18,OUT019,46.84420167949091
FDP37,OUT049,37.24803254034098
FDA27,OUT027,72.45928436493011
NCX30,OUT035,70.3826225139442
FDR09,OUT017,73.14731756998785
FDG08,OUT027,49.168287879430544
NCU30,OUT013,46.4992175875767
FDB16,OUT017,25.0521128554215
FDM16,OUT017,21.057199548354426
FDC48,OUT013,23.33454387036149
NCF18,OUT046,54.294833482617605
FDU46,OUT018,24.90627329805291
FDH41,OUT018,60.747963650875846
NCN42,OUT010,41.88524032817354
FDU49,OUT046,25.734477181607478
FDB20,OUT027,22.51441591367069
FDG50,OUT019,25.77713062630787
FDW20,OUT045,35.308629561184404
NCO55,OUT049,31.302187504590773
FDX48,OUT046,44.329736174823665
FDU48,OUT046,38.21714835770878
FDR48,OUT019,43.393547377739516
FDK27,OUT013,35.01713405869847
FDT35,OUT013,47.65404171039083
FDN12,OUT049,31.625731808349606
NCE31,OUT019,10.618032610153454
FDL21,OUT017,12.297345908724512
FDV56,OUT017,30.795298682606624
FDR16,OUT017,60.67059072220511
NCP41,OUT049,31.41143996672534
FDJ27,OUT013,29.491534084985023
FDA07,OUT017,34.80197312544341
FDK55,OUT049,25.898355113958615
FDM33,OUT049,62.82959044851351
FDY46,OUT046,53.46662642332907
FDD36,OUT046,33.73807772231129
FDB12,OUT027,29.23799374521709
FDF28,OUT019,35.992852198179115
NCE07,OUT019,40.882095204236094
FDW50,OUT027,47.024414926031895
NCW18,OUT017,67.28447634209235
NCJ17,OUT019,24.643965241809607
DRZ24,OUT010,34.1567472536793
FDS07,OUT035,32.910087308717344
NCW05,OUT010,31.2817886572736
FDZ22,OUT018,23.790641860002474
FDK02,OUT046,33.787383032265815
FDZ45,OUT027,55.868660627539526
FDL25,OUT046,25.94953400828553
FDS08,OUT045,49.66150392112875
NCZ42,OUT027,66.81774224793156
FDX57,OUT035,28.087555520674222
FDF21,OUT046,53.86022264195282
FDJ56,OUT018,28.113229045976198
FDX10,OUT013,10.536669648566342
DRG48,OUT035,41.04047872563484
DRN37,OUT046,47.492930824208756
NCY41,OUT018,10.61286829609236
FDN28,OUT045,29.343527661877342
FDE34,OUT045,51.48275533517865
FDR10,OUT045,46.90189643508184
FDC32,OUT017,27.010235751236657
DRG13,OUT046,47.02955761345406
FDP59,OUT049,30.50739341867611
NCT53,OUT010,46.868878094222126
FDL57,OUT027,72.99028574227968
FDN32,OUT010,52.911608437884425
FDK09,OUT018,64.68258448831142
FDA52,OUT010,50.97312006331779
FDC57,OUT049,55.3126836044604
FDI09,OUT035,68.35684821561748
NCB07,OUT046,56.57428593794611
FDP26,OUT035,29.355831048295116
FDP40,OUT027,32.09072776051306
FDL15,OUT013,43.46511371810508
FDV07,OUT046,31.719021861031486
FDS03,OUT017,18.671907150336995
FDE50,OUT049,53.22449857989329
FDQ15,OUT017,23.317293697672696
FDQ33,OUT010,42.924219974889205
FDT22,OUT013,16.791955830459052
DRO35,OUT035,33.60962777531296
FDJ41,OUT049,73.85183789173978
FDQ27,OUT035,29.705600991106746
FDC26,OUT017,32.07784406445617
NCF43,OUT027,40.774060232096176
NCR50,OUT035,44.016085290416164
FDE39,OUT018,33.99600897813214
FDN49,OUT027,11.993778575101002
DRG11,OUT035,30.464929467800577
NCA18,OUT049,33.370506639070136
FDM36,OUT018,48.889380276511105
FDW32,OUT017,24.967680283444444
NCQ18,OUT010,28.51487868500401
FDX14,OUT027,22.022818776012226
FDD46,OUT017,43.12815101922023
FDI34,OUT019,65.89957747544807
NCJ17,OUT035,24.31562762229489
FDB52,OUT035,73.18946478683354
FDV55,OUT018,41.26101121418174
FDC57,OUT046,54.86259781318285
FDB29,OUT046,33.18369519559225
NCO43,OUT035,28.372128022854152
FDG44,OUT045,15.088768849742051
FDJ34,OUT045,36.1126256969452
FDH40,OUT049,23.682736106278686
NCD07,OUT027,32.065886433550105
FDB41,OUT017,13.856841661220445
FDH47,OUT018,27.550604749962297
DRK37,OUT035,53.452435780255115
FDM25,OUT019,50.30894572406208
NCX06,OUT045,52.11883674738035
NCS05,OUT017,37.89069402896588
FDS39,OUT045,40.30182629862796
FDC47,OUT027,64.31917198305179
FDG20,OUT013,50.88333323768674
DRL23,OUT017,30.720544565054706
FDY33,OUT013,45.20872333167003
NCH18,OUT045,69.00515478680775
FDX47,OUT035,43.985273511706296
NCB06,OUT045,45.60405367778961
FDP36,OUT049,14.40165882155717
FDW44,OUT018,48.83461727472378
NCU41,OUT018,54.85680742198432
NCS17,OUT046,27.946565534889952
FDD46,OUT035,44.028131792693394
FDE45,OUT017,50.471725734183124
FDI09,OUT017,68.21634640627683
NCJ54,OUT010,66.2843427219132
NCA29,OUT018,48.87334889718876
NCN41,OUT027,35.10920502154144
FDY34,OUT035,46.66868884205116
NCG55,OUT035,33.41187484412036
DRM49,OUT046,12.756571153846533
NCB42,OUT049,32.99608977455529
FDE58,OUT045,33.722017865104675
DRJ25,OUT013,14.940721618415267
FDS47,OUT010,25.27601592518754
FDY21,OUT049,56.47266519840737
NCI54,OUT013,31.97268279034413
FDO24,OUT017,45.00788746616929
FDY43,OUT035,48.214093097295816
FDF35,OUT018,30.77708049574823
NCP29,OUT019,18.524802222031404
FDN28,OUT027,29.205167064197184
FDJ50,OUT018,14.992918141981573
FDQ14,OUT027,42.996250033472236
FDC37,OUT035,31.116229753451005
FDN08,OUT046,33.735461651924034
FDD04,OUT035,40.64865817168379
FDW34,OUT018,68.94434816790425
FDP04,OUT017,19.04409302626584
NCG07,OUT017,53.368085750594496
NCN14,OUT018,52.73242121350304
FDJ16,OUT045,16.76157264351814
NCM42,OUT045,30.872415067728216
NCF19,OUT046,14.539024376423392
FDY21,OUT018,56.10706746957578
FDY19,OUT035,33.59499355824056
FDV09,OUT045,42.69665900977169
FDA28,OUT013,36.21505929126154
FDC38,OUT018,38.26031513205664
FDL28,OUT045,65.24238684297718
NCH43,OUT049,61.41041764252988
NCN53,OUT045,9.783363275274993
NCW05,OUT017,31.431601525236218
NCO30,OUT018,53.15964442949018
FDT04,OUT019,11.171555441246904
FDB27,OUT018,55.586949867550686
NCK07,OUT013,47.208957428081256
NCA53,OUT013,14.14283481593921
FDB33,OUT018,45.86131101904676
FDU37,OUT017,22.730237909470045
FDR13,OUT035,32.82056484362287
FDE45,OUT049,50.61234073082
FDV37,OUT017,55.71265167947393
FDX44,OUT019,25.89967378428448
NCL06,OUT017,74.22217312423761
FDJ28,OUT045,54.111304851378705
FDX55,OUT049,62.21805024477089
NCK17,OUT018,11.892628427519758
FDH52,OUT035,17.9109812532024
FDN13,OUT027,28.929331072530967
FDK44,OUT018,49.101074664648806
FDU16,OUT046,24.021758471418856
FDZ07,OUT017,17.5569382933005
NCN06,OUT027,46.8841789856063
FDH02,OUT010,25.77089452421558
NCW18,OUT045,66.93548866578594
FDH57,OUT013,37.02906663829442
FDV35,OUT045,44.59352176571001
NCU29,OUT013,41.071687284167425
NCP02,OUT046,16.821537864238717
FDN44,OUT013,45.8488950691926
FDX03,OUT018,13.187162610562437
FDR11,OUT010,45.10151574853256
FDA36,OUT046,52.09882392217335
FDP58,OUT027,61.72840880391302
FDH31,OUT045,27.960529034270404
FDH34,OUT035,53.013597701018774
FDS13,OUT035,74.42285079201407
FDT01,OUT018,60.46808680300115
FDY09,OUT049,50.27910144157045
FDV33,OUT027,73.01083601976048
NCW29,OUT010,36.76510995879243
NCN17,OUT045,28.787639890792814
FDX01,OUT046,33.55165806751076
FDL03,OUT049,56.0837240134664
DRL59,OUT049,16.109136249986616
DRM11,OUT027,74.22705343525158
FDA43,OUT049,55.867514338249585
FDZ56,OUT010,48.442082820586926
FDI44,OUT018,22.590661134059566
FDB50,OUT013,22.88665144773048
FDU15,OUT019,10.292521869563943
NCJ19,OUT019,16.529884012270536
FDD48,OUT013,32.83688151903519
NCW42,OUT035,63.14089598563465
FDL24,OUT017,49.29375399905071
NCB30,OUT013,56.277971866445085
FDK25,OUT013,48.06320212711027
FDW28,OUT049,55.89175280414476
FDD47,OUT017,48.56364991343155
FDK16,OUT019,26.87816267896918
FDW37,OUT046,26.917380943198864
FDA48,OUT035,62.69724723845981
FDA14,OUT017,41.94907663720536
FDV15,OUT013,29.182695641999835
FDN22,OUT049,71.88816226629777
NCD55,OUT045,12.292043477222427
FDY43,OUT013,47.93278751669804
NCU05,OUT017,23.023395104358844
FDF10,OUT035,42.348985213999825
FDR39,OUT018,52.72804546394085
